car_name,speed,safe_distance,reaction_time,time
GentleCar1,0.0,18.13,0.15,0.0
GentleCar2,0.0,16.6,0.25,0.0
GentleCar1,202.79,18.13,0.15,0.1
GentleCar2,185.64,16.6,0.25,0.1
GentleCar1,101.39,18.13,0.15,0.2
GentleCar2,92.82,16.6,0.25,0.2
GentleCar1,67.6,18.13,0.15,0.3
GentleCar2,61.88,16.6,0.25,0.3
GentleCar1,50.7,18.13,0.15,0.4
GentleCar2,46.41,16.6,0.25,0.4
GentleCar1,40.56,18.13,0.15,0.5
GentleCar2,37.13,16.6,0.25,0.5
GentleCar1,33.8,18.13,0.15,0.6
GentleCar2,30.94,16.6,0.25,0.6
GentleCar1,28.97,18.13,0.15,0.7
GentleCar2,26.52,16.6,0.25,0.7
GentleCar1,25.35,18.13,0.15,0.8
GentleCar2,23.2,16.6,0.25,0.8
GentleCar1,22.53,18.13,0.15,0.9
GentleCar2,20.63,16.6,0.25,0.9
GentleCar1,20.28,18.13,0.15,1.0
GentleCar2,18.56,16.6,0.25,1.0
GentleCar1,18.44,18.13,0.15,1.1
GentleCar2,16.88,16.6,0.25,1.1
GentleCar1,16.9,18.13,0.15,1.2
GentleCar2,15.47,16.6,0.25,1.2
GentleCar1,15.6,18.13,0.15,1.3
GentleCar2,14.28,16.6,0.25,1.3
GentleCar1,14.48,18.13,0.15,1.4
GentleCar2,13.26,16.6,0.25,1.4
GentleCar1,13.52,18.13,0.15,1.5
GentleCar2,12.38,16.6,0.25,1.5
GentleCar1,12.67,18.13,0.15,1.6
GentleCar2,11.6,16.6,0.25,1.6
GentleCar1,11.93,18.13,0.15,1.7
GentleCar2,10.92,16.6,0.25,1.7
GentleCar1,11.27,18.13,0.15,1.8
GentleCar2,10.31,16.6,0.25,1.8
GentleCar1,10.67,18.13,0.15,1.9
GentleCar2,9.77,16.6,0.25,1.9
GentleCar1,10.14,18.13,0.15,2.0
GentleCar2,9.28,16.6,0.25,2.0
GentleCar1,9.66,18.13,0.15,2.1
GentleCar2,8.84,16.6,0.25,2.1
GentleCar1,9.22,18.13,0.15,2.2
GentleCar2,8.44,16.6,0.25,2.2
GentleCar1,8.82,18.13,0.15,2.3
GentleCar2,8.07,16.6,0.25,2.3
GentleCar1,8.45,18.13,0.15,2.4
GentleCar2,7.73,16.6,0.25,2.4
GentleCar1,8.11,18.13,0.15,2.5
GentleCar2,7.43,16.6,0.25,2.5
GentleCar1,7.8,18.13,0.15,2.6
GentleCar2,7.14,16.6,0.25,2.6
GentleCar1,7.51,18.13,0.15,2.7
GentleCar2,6.88,16.6,0.25,2.7
GentleCar1,7.24,18.13,0.15,2.8
GentleCar2,6.63,16.6,0.25,2.8
GentleCar1,6.99,18.13,0.15,2.9
GentleCar2,6.4,16.6,0.25,2.9
GentleCar1,6.76,18.13,0.15,3.0
GentleCar2,6.19,16.6,0.25,3.0
GentleCar1,6.54,18.13,0.15,3.1
GentleCar2,5.99,16.6,0.25,3.1
GentleCar1,6.34,18.13,0.15,3.2
GentleCar2,5.8,16.6,0.25,3.2
GentleCar1,6.15,18.13,0.15,3.3
GentleCar2,5.63,16.6,0.25,3.3
GentleCar1,5.96,18.13,0.15,3.4
GentleCar2,5.46,16.6,0.25,3.4
GentleCar1,5.79,18.13,0.15,3.5
GentleCar2,5.3,16.6,0.25,3.5
GentleCar1,5.63,18.13,0.15,3.6
GentleCar2,5.16,16.6,0.25,3.6
GentleCar1,5.48,18.13,0.15,3.7
GentleCar2,5.02,16.6,0.25,3.7
GentleCar1,5.34,18.13,0.15,3.8
GentleCar2,4.89,16.6,0.25,3.8
GentleCar1,5.2,18.13,0.15,3.9
GentleCar2,4.76,16.6,0.25,3.9
GentleCar1,5.07,18.13,0.15,4.0
GentleCar2,4.64,16.6,0.25,4.0
GentleCar1,4.95,18.13,0.15,4.1
GentleCar2,4.53,16.6,0.25,4.1
GentleCar1,4.83,18.13,0.15,4.2
GentleCar2,4.42,16.6,0.25,4.2
GentleCar1,4.72,18.13,0.15,4.3
GentleCar2,4.32,16.6,0.25,4.3
GentleCar1,4.61,18.13,0.15,4.4
GentleCar2,4.22,16.6,0.25,4.4
GentleCar1,4.51,18.13,0.15,4.5
GentleCar2,4.13,16.6,0.25,4.5
GentleCar1,4.41,18.13,0.15,4.6
GentleCar2,4.04,16.6,0.25,4.6
GentleCar1,4.31,18.13,0.15,4.7
GentleCar2,3.95,16.6,0.25,4.7
GentleCar1,4.22,18.13,0.15,4.8
GentleCar2,3.87,16.6,0.25,4.8
GentleCar1,4.14,18.13,0.15,4.9
GentleCar2,3.79,16.6,0.25,4.9
GentleCar1,4.1,18.13,0.15,5.0
GentleCar2,3.75,16.6,0.25,5.0
GentleCar1,4.06,18.13,0.15,5.1
GentleCar2,3.71,16.6,0.25,5.1
GentleCar1,4.02,18.13,0.15,5.2
GentleCar2,3.68,16.6,0.25,5.2
GentleCar1,4.02,18.13,0.15,5.3
GentleCar2,3.68,16.6,0.25,5.3
GentleCar1,4.02,18.13,0.15,5.4
GentleCar2,3.68,16.6,0.25,5.4
GentleCar1,4.02,18.13,0.15,5.5
GentleCar2,3.68,16.6,0.25,5.5
GentleCar1,4.02,18.13,0.15,5.6
GentleCar2,3.68,16.6,0.25,5.6
GentleCar1,4.02,18.13,0.15,5.7
GentleCar2,3.68,16.6,0.25,5.7
GentleCar1,4.02,18.13,0.15,5.8
GentleCar2,3.68,16.6,0.25,5.8
GentleCar1,4.02,18.13,0.15,5.9
GentleCar2,3.68,16.6,0.25,5.9
GentleCar3,0.0,18.13,0.15,0.0
GentleCar1,4.02,18.13,0.15,6.0
GentleCar2,3.68,16.6,0.25,6.0
GentleCar3,202.79,18.13,0.15,0.1
GentleCar1,4.02,18.13,0.15,6.1
GentleCar2,3.68,16.6,0.25,6.1
GentleCar3,101.39,18.13,0.15,0.2
GentleCar4,0.0,16.6,0.25,0.0
GentleCar1,4.02,18.13,0.15,6.2
GentleCar2,3.68,16.6,0.25,6.2
GentleCar3,67.6,18.13,0.15,0.3
GentleCar4,185.64,16.6,0.25,0.1
GentleCar1,4.02,18.13,0.15,6.3
GentleCar2,3.68,16.6,0.25,6.3
GentleCar3,50.7,18.13,0.15,0.4
GentleCar4,92.82,16.6,0.25,0.2
GentleCar1,4.02,18.13,0.15,6.4
GentleCar2,3.68,16.6,0.25,6.4
GentleCar3,40.56,18.13,0.15,0.5
GentleCar4,61.88,16.6,0.25,0.3
GentleCar1,4.02,18.13,0.15,6.5
GentleCar2,3.68,16.6,0.25,6.5
GentleCar3,33.8,18.13,0.15,0.6
GentleCar4,46.41,16.6,0.25,0.4
GentleCar1,4.02,18.13,0.15,6.6
GentleCar2,3.68,16.6,0.25,6.6
GentleCar3,28.97,18.13,0.15,0.7
GentleCar4,37.13,16.6,0.25,0.5
GentleCar1,4.02,18.13,0.15,6.7
GentleCar2,3.68,16.6,0.25,6.7
GentleCar3,25.35,18.13,0.15,0.8
GentleCar4,30.94,16.6,0.25,0.6
GentleCar1,4.02,18.13,0.15,6.8
GentleCar2,3.68,16.6,0.25,6.8
GentleCar3,22.53,18.13,0.15,0.9
GentleCar4,26.52,16.6,0.25,0.7
GentleCar1,4.02,18.13,0.15,6.9
GentleCar2,3.68,16.6,0.25,6.9
GentleCar3,20.28,18.13,0.15,1.0
GentleCar4,23.2,16.6,0.25,0.8
GentleCar1,4.02,18.13,0.15,7.0
GentleCar2,3.68,16.6,0.25,7.0
GentleCar3,18.44,18.13,0.15,1.1
GentleCar4,20.63,16.6,0.25,0.9
GentleCar1,4.02,18.13,0.15,7.1
GentleCar2,3.68,16.6,0.25,7.1
GentleCar3,16.9,18.13,0.15,1.2
GentleCar4,18.56,16.6,0.25,1.0
GentleCar1,4.02,18.13,0.15,7.2
GentleCar2,3.68,16.6,0.25,7.2
GentleCar3,15.6,18.13,0.15,1.3
GentleCar4,16.88,16.6,0.25,1.1
GentleCar1,4.02,18.13,0.15,7.3
GentleCar2,3.68,16.6,0.25,7.3
GentleCar3,14.48,18.13,0.15,1.4
GentleCar4,15.47,16.6,0.25,1.2
GentleCar1,4.02,18.13,0.15,7.4
GentleCar2,3.68,16.6,0.25,7.4
GentleCar3,13.52,18.13,0.15,1.5
GentleCar4,14.28,16.6,0.25,1.3
GentleCar1,4.02,18.13,0.15,7.5
GentleCar2,3.68,16.6,0.25,7.5
GentleCar3,12.67,18.13,0.15,1.6
GentleCar4,13.26,16.6,0.25,1.4
GentleCar1,4.02,18.13,0.15,7.6
GentleCar2,3.68,16.6,0.25,7.6
GentleCar3,11.93,18.13,0.15,1.7
GentleCar4,12.38,16.6,0.25,1.5
GentleCar1,4.02,18.13,0.15,7.7
GentleCar2,3.68,16.6,0.25,7.7
GentleCar3,11.27,18.13,0.15,1.8
GentleCar4,11.6,16.6,0.25,1.6
GentleCar1,4.02,18.13,0.15,7.8
GentleCar2,3.68,16.6,0.25,7.8
GentleCar3,10.67,18.13,0.15,1.9
GentleCar4,10.92,16.6,0.25,1.7
GentleCar1,4.02,18.13,0.15,7.9
GentleCar2,3.68,16.6,0.25,7.9
GentleCar3,10.14,18.13,0.15,2.0
GentleCar4,10.31,16.6,0.25,1.8
GentleCar1,4.02,18.13,0.15,8.0
GentleCar2,3.68,16.6,0.25,8.0
GentleCar3,9.66,18.13,0.15,2.1
GentleCar4,9.77,16.6,0.25,1.9
GentleCar1,4.02,18.13,0.15,8.1
GentleCar2,3.68,16.6,0.25,8.1
GentleCar3,9.22,18.13,0.15,2.2
GentleCar4,9.28,16.6,0.25,2.0
GentleCar1,4.02,18.13,0.15,8.2
GentleCar2,3.68,16.6,0.25,8.2
GentleCar3,8.82,18.13,0.15,2.3
GentleCar4,8.84,16.6,0.25,2.1
GentleCar1,4.02,18.13,0.15,8.3
GentleCar2,3.68,16.6,0.25,8.3
GentleCar3,8.45,18.13,0.15,2.4
GentleCar4,8.44,16.6,0.25,2.2
GentleCar1,4.02,18.13,0.15,8.4
GentleCar2,3.68,16.6,0.25,8.4
GentleCar3,8.11,18.13,0.15,2.5
GentleCar4,8.07,16.6,0.25,2.3
GentleCar1,4.02,18.13,0.15,8.5
GentleCar2,3.68,16.6,0.25,8.5
GentleCar3,7.8,18.13,0.15,2.6
GentleCar4,7.73,16.6,0.25,2.4
GentleCar1,4.02,18.13,0.15,8.6
GentleCar2,3.68,16.6,0.25,8.6
GentleCar3,7.51,18.13,0.15,2.7
GentleCar4,7.43,16.6,0.25,2.5
GentleCar1,4.02,18.13,0.15,8.7
GentleCar2,3.68,16.6,0.25,8.7
GentleCar3,7.24,18.13,0.15,2.8
GentleCar4,7.14,16.6,0.25,2.6
GentleCar1,4.02,18.13,0.15,8.8
GentleCar2,3.68,16.6,0.25,8.8
GentleCar3,6.99,18.13,0.15,2.9
GentleCar4,6.88,16.6,0.25,2.7
GentleCar1,4.02,18.13,0.15,8.9
GentleCar2,3.68,16.6,0.25,8.9
GentleCar3,6.76,18.13,0.15,3.0
GentleCar4,6.63,16.6,0.25,2.8
GentleCar1,4.02,18.13,0.15,9.0
GentleCar2,3.68,16.6,0.25,9.0
GentleCar3,6.54,18.13,0.15,3.1
GentleCar4,6.4,16.6,0.25,2.9
GentleCar1,4.02,18.13,0.15,9.1
GentleCar2,3.68,16.6,0.25,9.1
GentleCar3,6.34,18.13,0.15,3.2
GentleCar4,6.19,16.6,0.25,3.0
GentleCar1,4.02,18.13,0.15,9.2
GentleCar2,3.68,16.6,0.25,9.2
GentleCar3,6.15,18.13,0.15,3.3
GentleCar4,5.99,16.6,0.25,3.1
GentleCar1,4.02,18.13,0.15,9.3
GentleCar2,3.68,16.6,0.25,9.3
GentleCar3,5.96,18.13,0.15,3.4
GentleCar4,5.8,16.6,0.25,3.2
GentleCar1,4.02,18.13,0.15,9.4
GentleCar2,3.68,16.6,0.25,9.4
GentleCar3,5.79,18.13,0.15,3.5
GentleCar4,5.63,16.6,0.25,3.3
GentleCar1,4.02,18.13,0.15,9.5
GentleCar2,3.68,16.6,0.25,9.5
GentleCar3,5.63,18.13,0.15,3.6
GentleCar4,5.46,16.6,0.25,3.4
GentleCar1,4.02,18.13,0.15,9.6
GentleCar2,3.68,16.6,0.25,9.6
GentleCar3,5.48,18.13,0.15,3.7
GentleCar4,5.3,16.6,0.25,3.5
GentleCar1,4.02,18.13,0.15,9.7
GentleCar2,3.68,16.6,0.25,9.7
GentleCar3,5.34,18.13,0.15,3.8
GentleCar4,5.16,16.6,0.25,3.6
GentleCar1,4.02,18.13,0.15,9.8
GentleCar2,3.68,16.6,0.25,9.8
GentleCar3,5.2,18.13,0.15,3.9
GentleCar4,5.02,16.6,0.25,3.7
GentleCar1,4.02,18.13,0.15,9.9
GentleCar2,3.68,16.6,0.25,9.9
GentleCar3,5.07,18.13,0.15,4.0
GentleCar4,4.89,16.6,0.25,3.8
GentleCar1,4.02,18.13,0.15,10.0
GentleCar2,3.68,16.6,0.25,10.0
GentleCar3,4.95,18.13,0.15,4.1
GentleCar4,4.76,16.6,0.25,3.9
GentleCar1,4.02,18.13,0.15,10.1
GentleCar2,3.68,16.6,0.25,10.1
GentleCar3,4.83,18.13,0.15,4.2
GentleCar4,4.64,16.6,0.25,4.0
GentleCar1,4.02,18.13,0.15,10.2
GentleCar2,3.68,16.6,0.25,10.2
GentleCar3,4.72,18.13,0.15,4.3
GentleCar4,4.53,16.6,0.25,4.1
GentleCar1,4.02,18.13,0.15,10.3
GentleCar2,3.68,16.6,0.25,10.3
GentleCar3,4.61,18.13,0.15,4.4
GentleCar4,4.42,16.6,0.25,4.2
GentleCar1,4.02,18.13,0.15,10.4
GentleCar2,3.68,16.6,0.25,10.4
GentleCar3,4.51,18.13,0.15,4.5
GentleCar4,4.32,16.6,0.25,4.3
GentleCar1,4.02,18.13,0.15,10.5
GentleCar2,3.68,16.6,0.25,10.5
GentleCar3,4.41,18.13,0.15,4.6
GentleCar4,4.22,16.6,0.25,4.4
GentleCar1,4.02,18.13,0.15,10.6
GentleCar2,3.68,16.6,0.25,10.6
GentleCar3,4.31,18.13,0.15,4.7
GentleCar4,4.13,16.6,0.25,4.5
GentleCar1,4.02,18.13,0.15,10.7
GentleCar2,3.68,16.6,0.25,10.7
GentleCar3,4.22,18.13,0.15,4.8
GentleCar4,4.04,16.6,0.25,4.6
GentleCar1,4.02,18.13,0.15,10.8
GentleCar2,3.68,16.6,0.25,10.8
GentleCar3,4.14,18.13,0.15,4.9
GentleCar4,3.95,16.6,0.25,4.7
GentleCar1,4.02,18.13,0.15,10.9
GentleCar2,3.68,16.6,0.25,10.9
GentleCar3,4.1,18.13,0.15,5.0
GentleCar4,3.87,16.6,0.25,4.8
GentleCar1,4.02,18.13,0.15,11.0
GentleCar2,3.68,16.6,0.25,11.0
GentleCar3,4.06,18.13,0.15,5.1
GentleCar4,3.79,16.6,0.25,4.9
GentleCar1,4.02,18.13,0.15,11.1
GentleCar2,3.68,16.6,0.25,11.1
GentleCar3,4.02,18.13,0.15,5.2
GentleCar4,3.75,16.6,0.25,5.0
GentleCar1,4.02,18.13,0.15,11.2
GentleCar2,3.68,16.6,0.25,11.2
GentleCar3,4.02,18.13,0.15,5.3
GentleCar4,3.71,16.6,0.25,5.1
GentleCar1,4.02,18.13,0.15,11.3
GentleCar2,3.68,16.6,0.25,11.3
GentleCar3,4.02,18.13,0.15,5.4
GentleCar4,3.68,16.6,0.25,5.2
GentleCar1,4.02,18.13,0.15,11.4
GentleCar2,3.68,16.6,0.25,11.4
GentleCar3,4.02,18.13,0.15,5.5
GentleCar4,3.68,16.6,0.25,5.3
GentleCar1,4.02,18.13,0.15,11.5
GentleCar2,3.68,16.6,0.25,11.5
GentleCar3,4.02,18.13,0.15,5.6
GentleCar4,3.68,16.6,0.25,5.4
GentleCar1,4.02,18.13,0.15,11.6
GentleCar2,3.68,16.6,0.25,11.6
GentleCar3,4.02,18.13,0.15,5.7
GentleCar4,3.68,16.6,0.25,5.5
GentleCar1,4.02,18.13,0.15,11.7
GentleCar2,3.68,16.6,0.25,11.7
GentleCar3,4.02,18.13,0.15,5.8
GentleCar4,3.68,16.6,0.25,5.6
GentleCar1,4.02,18.13,0.15,11.8
GentleCar2,3.68,16.6,0.25,11.8
GentleCar3,4.02,18.13,0.15,5.9
GentleCar4,3.68,16.6,0.25,5.7
GentleCar5,0.0,18.13,0.15,0.0
GentleCar1,4.02,18.13,0.15,11.9
GentleCar2,3.68,16.6,0.25,11.9
GentleCar3,4.02,18.13,0.15,6.0
GentleCar4,3.68,16.6,0.25,5.8
GentleCar5,202.79,18.13,0.15,0.1
GentleCar1,4.02,18.13,0.15,12.0
GentleCar2,3.68,16.6,0.25,12.0
GentleCar3,4.02,18.13,0.15,6.1
GentleCar4,3.68,16.6,0.25,5.9
GentleCar5,101.39,18.13,0.15,0.2
GentleCar1,4.02,18.13,0.15,12.1
GentleCar2,3.68,16.6,0.25,12.1
GentleCar3,4.02,18.13,0.15,6.2
GentleCar4,3.68,16.6,0.25,6.0
GentleCar5,67.6,18.13,0.15,0.3
GentleCar1,4.02,18.13,0.15,12.2
GentleCar2,3.68,16.6,0.25,12.2
GentleCar3,4.02,18.13,0.15,6.3
GentleCar4,3.68,16.6,0.25,6.1
GentleCar5,50.7,18.13,0.15,0.4
GentleCar6,0.0,16.6,0.25,0.0
GentleCar1,4.02,18.13,0.15,12.3
GentleCar2,3.68,16.6,0.25,12.3
GentleCar3,4.02,18.13,0.15,6.4
GentleCar4,3.68,16.6,0.25,6.2
GentleCar5,40.56,18.13,0.15,0.5
GentleCar6,185.64,16.6,0.25,0.1
GentleCar7,0.0,17.11,0.21,0.0
GentleCar1,4.02,18.13,0.15,12.4
GentleCar2,3.68,16.6,0.25,12.4
GentleCar3,4.02,18.13,0.15,6.5
GentleCar4,3.68,16.6,0.25,6.3
GentleCar5,33.8,18.13,0.15,0.6
GentleCar6,92.82,16.6,0.25,0.2
GentleCar7,191.33,17.11,0.21,0.1
GentleCar1,4.02,18.13,0.15,12.5
GentleCar2,3.68,16.6,0.25,12.5
GentleCar3,4.02,18.13,0.15,6.6
GentleCar4,3.68,16.6,0.25,6.4
GentleCar5,28.97,18.13,0.15,0.7
GentleCar6,61.88,16.6,0.25,0.3
GentleCar7,95.67,17.11,0.21,0.2
GentleCar1,4.02,18.13,0.15,12.6
GentleCar2,3.68,16.6,0.25,12.6
GentleCar3,4.02,18.13,0.15,6.7
GentleCar4,3.68,16.6,0.25,6.5
GentleCar5,25.35,18.13,0.15,0.8
GentleCar6,46.41,16.6,0.25,0.4
GentleCar7,63.78,17.11,0.21,0.3
GentleCar1,4.02,18.13,0.15,12.7
GentleCar2,3.68,16.6,0.25,12.7
GentleCar3,4.02,18.13,0.15,6.8
GentleCar4,3.68,16.6,0.25,6.6
GentleCar5,22.53,18.13,0.15,0.9
GentleCar6,37.13,16.6,0.25,0.5
GentleCar7,47.83,17.11,0.21,0.4
GentleCar1,4.02,18.13,0.15,12.8
GentleCar2,3.68,16.6,0.25,12.8
GentleCar3,4.02,18.13,0.15,6.9
GentleCar4,3.68,16.6,0.25,6.7
GentleCar5,20.28,18.13,0.15,1.0
GentleCar6,30.94,16.6,0.25,0.6
GentleCar7,38.27,17.11,0.21,0.5
GentleCar1,4.02,18.13,0.15,12.9
GentleCar2,3.68,16.6,0.25,12.9
GentleCar3,4.02,18.13,0.15,7.0
GentleCar4,3.68,16.6,0.25,6.8
GentleCar5,18.44,18.13,0.15,1.1
GentleCar6,26.52,16.6,0.25,0.7
GentleCar7,31.89,17.11,0.21,0.6
GentleCar1,4.02,18.13,0.15,13.0
GentleCar2,3.68,16.6,0.25,13.0
GentleCar3,4.02,18.13,0.15,7.1
GentleCar4,3.68,16.6,0.25,6.9
GentleCar5,16.9,18.13,0.15,1.2
GentleCar6,23.2,16.6,0.25,0.8
GentleCar7,27.33,17.11,0.21,0.7
GentleCar1,4.02,18.13,0.15,13.1
GentleCar2,3.68,16.6,0.25,13.1
GentleCar3,4.02,18.13,0.15,7.2
GentleCar4,3.68,16.6,0.25,7.0
GentleCar5,15.6,18.13,0.15,1.3
GentleCar6,20.63,16.6,0.25,0.9
GentleCar7,23.92,17.11,0.21,0.8
GentleCar1,4.02,18.13,0.15,13.2
GentleCar2,3.68,16.6,0.25,13.2
GentleCar3,4.02,18.13,0.15,7.3
GentleCar4,3.68,16.6,0.25,7.1
GentleCar5,14.48,18.13,0.15,1.4
GentleCar6,18.56,16.6,0.25,1.0
GentleCar7,21.26,17.11,0.21,0.9
GentleCar1,4.02,18.13,0.15,13.3
GentleCar2,3.68,16.6,0.25,13.3
GentleCar3,4.02,18.13,0.15,7.4
GentleCar4,3.68,16.6,0.25,7.2
GentleCar5,13.52,18.13,0.15,1.5
GentleCar6,16.88,16.6,0.25,1.1
GentleCar7,19.13,17.11,0.21,1.0
GentleCar1,4.02,18.13,0.15,13.4
GentleCar2,3.68,16.6,0.25,13.4
GentleCar3,4.02,18.13,0.15,7.5
GentleCar4,3.68,16.6,0.25,7.3
GentleCar5,12.67,18.13,0.15,1.6
GentleCar6,15.47,16.6,0.25,1.2
GentleCar7,17.39,17.11,0.21,1.1
GentleCar1,4.02,18.13,0.15,13.5
GentleCar2,3.68,16.6,0.25,13.5
GentleCar3,4.02,18.13,0.15,7.6
GentleCar4,3.68,16.6,0.25,7.4
GentleCar5,11.93,18.13,0.15,1.7
GentleCar6,14.28,16.6,0.25,1.3
GentleCar7,15.94,17.11,0.21,1.2
GentleCar1,4.02,18.13,0.15,13.6
GentleCar2,3.68,16.6,0.25,13.6
GentleCar3,4.02,18.13,0.15,7.7
GentleCar4,3.68,16.6,0.25,7.5
GentleCar5,11.27,18.13,0.15,1.8
GentleCar6,13.26,16.6,0.25,1.4
GentleCar7,14.72,17.11,0.21,1.3
GentleCar1,4.02,18.13,0.15,13.7
GentleCar2,3.68,16.6,0.25,13.7
GentleCar3,4.02,18.13,0.15,7.8
GentleCar4,3.68,16.6,0.25,7.6
GentleCar5,10.67,18.13,0.15,1.9
GentleCar6,12.38,16.6,0.25,1.5
GentleCar7,13.67,17.11,0.21,1.4
GentleCar1,4.02,18.13,0.15,13.8
GentleCar2,3.68,16.6,0.25,13.8
GentleCar3,4.02,18.13,0.15,7.9
GentleCar4,3.68,16.6,0.25,7.7
GentleCar5,10.14,18.13,0.15,2.0
GentleCar6,11.6,16.6,0.25,1.6
GentleCar7,12.76,17.11,0.21,1.5
GentleCar1,4.02,18.13,0.15,13.9
GentleCar2,3.68,16.6,0.25,13.9
GentleCar3,4.02,18.13,0.15,8.0
GentleCar4,3.68,16.6,0.25,7.8
GentleCar5,9.66,18.13,0.15,2.1
GentleCar6,10.92,16.6,0.25,1.7
GentleCar7,11.96,17.11,0.21,1.6
GentleCar1,4.02,18.13,0.15,14.0
GentleCar2,3.68,16.6,0.25,14.0
GentleCar3,4.02,18.13,0.15,8.1
GentleCar4,3.68,16.6,0.25,7.9
GentleCar5,9.22,18.13,0.15,2.2
GentleCar6,10.31,16.6,0.25,1.8
GentleCar7,11.25,17.11,0.21,1.7
GentleCar1,4.02,18.13,0.15,14.1
GentleCar2,3.68,16.6,0.25,14.1
GentleCar3,4.02,18.13,0.15,8.2
GentleCar4,3.68,16.6,0.25,8.0
GentleCar5,8.82,18.13,0.15,2.3
GentleCar6,9.77,16.6,0.25,1.9
GentleCar7,10.63,17.11,0.21,1.8
GentleCar1,4.02,18.13,0.15,14.2
GentleCar2,3.68,16.6,0.25,14.2
GentleCar3,4.02,18.13,0.15,8.3
GentleCar4,3.68,16.6,0.25,8.1
GentleCar5,8.45,18.13,0.15,2.4
GentleCar6,9.28,16.6,0.25,2.0
GentleCar7,10.07,17.11,0.21,1.9
GentleCar1,4.02,18.13,0.15,14.3
GentleCar2,3.68,16.6,0.25,14.3
GentleCar3,4.02,18.13,0.15,8.4
GentleCar4,3.68,16.6,0.25,8.2
GentleCar5,8.11,18.13,0.15,2.5
GentleCar6,8.84,16.6,0.25,2.1
GentleCar7,9.57,17.11,0.21,2.0
GentleCar1,4.02,18.13,0.15,14.4
GentleCar2,3.68,16.6,0.25,14.4
GentleCar3,4.02,18.13,0.15,8.5
GentleCar4,3.68,16.6,0.25,8.3
GentleCar5,7.8,18.13,0.15,2.6
GentleCar6,8.44,16.6,0.25,2.2
GentleCar7,9.11,17.11,0.21,2.1
GentleCar1,4.02,18.13,0.15,14.5
GentleCar2,3.68,16.6,0.25,14.5
GentleCar3,4.02,18.13,0.15,8.6
GentleCar4,3.68,16.6,0.25,8.4
GentleCar5,7.51,18.13,0.15,2.7
GentleCar6,8.07,16.6,0.25,2.3
GentleCar7,8.7,17.11,0.21,2.2
GentleCar1,4.02,18.13,0.15,14.6
GentleCar2,3.68,16.6,0.25,14.6
GentleCar3,4.02,18.13,0.15,8.7
GentleCar4,3.68,16.6,0.25,8.5
GentleCar5,7.24,18.13,0.15,2.8
GentleCar6,7.73,16.6,0.25,2.4
GentleCar7,8.32,17.11,0.21,2.3
GentleCar1,4.02,18.13,0.15,14.7
GentleCar2,3.68,16.6,0.25,14.7
GentleCar3,4.02,18.13,0.15,8.8
GentleCar4,3.68,16.6,0.25,8.6
GentleCar5,6.99,18.13,0.15,2.9
GentleCar6,7.43,16.6,0.25,2.5
GentleCar7,7.97,17.11,0.21,2.4
GentleCar1,4.02,18.13,0.15,14.8
GentleCar2,3.68,16.6,0.25,14.8
GentleCar3,4.02,18.13,0.15,8.9
GentleCar4,3.68,16.6,0.25,8.7
GentleCar5,6.76,18.13,0.15,3.0
GentleCar6,7.14,16.6,0.25,2.6
GentleCar7,7.65,17.11,0.21,2.5
GentleCar1,4.02,18.13,0.15,14.9
GentleCar2,3.68,16.6,0.25,14.9
GentleCar3,4.02,18.13,0.15,9.0
GentleCar4,3.68,16.6,0.25,8.8
GentleCar5,6.54,18.13,0.15,3.1
GentleCar6,6.88,16.6,0.25,2.7
GentleCar7,7.36,17.11,0.21,2.6
GentleCar1,4.02,18.13,0.15,15.0
GentleCar2,3.68,16.6,0.25,15.0
GentleCar3,4.02,18.13,0.15,9.1
GentleCar4,3.68,16.6,0.25,8.9
GentleCar5,6.34,18.13,0.15,3.2
GentleCar6,6.63,16.6,0.25,2.8
GentleCar7,7.09,17.11,0.21,2.7
GentleCar1,4.02,18.13,0.15,15.1
GentleCar2,3.68,16.6,0.25,15.1
GentleCar3,4.02,18.13,0.15,9.2
GentleCar4,3.68,16.6,0.25,9.0
GentleCar5,6.15,18.13,0.15,3.3
GentleCar6,6.4,16.6,0.25,2.9
GentleCar7,6.83,17.11,0.21,2.8
GentleCar1,4.02,18.13,0.15,15.2
GentleCar2,3.68,16.6,0.25,15.2
GentleCar3,4.02,18.13,0.15,9.3
GentleCar4,3.68,16.6,0.25,9.1
GentleCar5,5.96,18.13,0.15,3.4
GentleCar6,6.19,16.6,0.25,3.0
GentleCar7,6.6,17.11,0.21,2.9
GentleCar1,4.02,18.13,0.15,15.3
GentleCar2,3.68,16.6,0.25,15.3
GentleCar3,4.02,18.13,0.15,9.4
GentleCar4,3.68,16.6,0.25,9.2
GentleCar5,5.79,18.13,0.15,3.5
GentleCar6,5.99,16.6,0.25,3.1
GentleCar7,6.38,17.11,0.21,3.0
GentleCar1,4.02,18.13,0.15,15.4
GentleCar2,3.68,16.6,0.25,15.4
GentleCar3,4.02,18.13,0.15,9.5
GentleCar4,3.68,16.6,0.25,9.3
GentleCar5,5.63,18.13,0.15,3.6
GentleCar6,5.8,16.6,0.25,3.2
GentleCar7,6.17,17.11,0.21,3.1
GentleCar1,4.02,18.13,0.15,15.5
GentleCar2,3.68,16.6,0.25,15.5
GentleCar3,4.02,18.13,0.15,9.6
GentleCar4,3.68,16.6,0.25,9.4
GentleCar5,5.48,18.13,0.15,3.7
